url,label
inkisoro.com/Finance/filewords,bad
alak.gr/page/spacebox,bad
agricolalombardi.com/webmail/ec05dd77aad1539013abce256ec3a9ac,bad
id-mobile-free.info/Moncpsess92771608/b7509/038b5/moncompte,bad
activelevel.com/soul/ayo1/ayo1,bad
theprojectowns.com/images/data/f2e9878b684ac2df198779db8f01f5df,bad
tinyurl.com/hwt625w,bad
diamondcreationslb.com/cms/brand/li/draft/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,bad
astuin.org/ydfdfdgd/aos/aos/aos,bad
sandkuhl.de/lib/payus/payus/dir/Information.html,bad
astuin.org/jdkdddmssl/aos/aos/aos,bad
world-football-intermediary.com/Gdoc,bad
vidanapraia.net/wp-admin/quotation5/doc/dxx/351dc4f15c3fec20612529570ee6e128,bad
bc.vc/qxroJap,bad
lionsofennis.ie/messages/File/Dropbox.html,bad
verisingusnesbou.com/djd/wllxzccc/7b630ccd761e6a874c799b4e27ae2791/yh.php,bad
select-success.com/Made-in-China/logon.htm,bad
kiwipainting.co.nz/quotegenerator/quoteimages/sample/alibaba/alibaba/index.php?email=abuse@anglianwater.co.uk,bad
kiwipainting.co.nz/quotegenerator/quoteimages/sample/alibaba/alibaba/index.php?email=abuse@discovery-industries.com,bad
kiwipainting.co.nz/quotegenerator/quoteimages/sample/alibaba/alibaba/index.php?email=abuse@jewon.com,bad
kiwipainting.co.nz/images/alibaba/alibaba/index.php?email=abuse@miaev.com,bad
kiwipainting.co.nz/images/alibaba/alibaba/index.php?email=abuse@korfine.com,bad
alexandremmacedo.com.br/cb/spacebox/,bad
nalerefmnager.com/Portail.ameli.assur/PortailAS/appmanager/PortailAS/assure_somtc=true/,bad
tin.cowinthebuilding.com/gmx/gmx.html,bad
stgeorgebailbonds.com/mugs/js/,bad
diamondcreationslb.com/hps/REDIRECT1.htm,bad
galleryseven.co.uk/media/dhl/,bad
balboafitness.com/gd/filewords,bad
balboafitness.com/gd/filewords/,bad
jagritisocial.com/l/Adobi/form/confirm.htm,bad
secure.square-enix.com.oauth-oa-login-ozsv.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-ozsu.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-ozst.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-ozsq.usa.cc/,bad
secure.square-enix.com.oauth-oa-login-ozsp.usa.cc/,bad
service-connection-sv3.top/,bad
secure.square-enix.com.oauth-oa-login-ozsj.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-ozsi.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-ozsb.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-ersv.usa.cc/,bad
secure.square-enix.com.oauth-oa-login-ersv.usa.cc/account/app/svc/login.html,bad
kt-marketing.com/wp-admin/network/admin/docsign/afa1a6a053c179e5a26f6618d1612036,bad
kt-marketing.com/wp-admin/network/admin/docsign/afa1a6a053c179e5a26f6618d1612036/,bad
inkisoro.com/safequip.co.ug/Dropbox1/Dropbox/,bad
secure.square-enix.com.oauth-oa-login-ersr.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-ersn.usa.cc/,bad
secure.square-enix.com.oauth-oa-login-ersn.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-ersi.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-ersh.usa.cc/,bad
secure.square-enix.com.oauth-oa-login-cevv.usa.cc/,bad
secure.square-enix.com.oauth-oa-login-cevj.usa.cc/,bad
secure.square-enix.com.oauth-oa-login-cevh.usa.cc/account/app/svc/login.html,bad
newcz.net.tripod.com/,bad
ww2.herbaldunia.com/wp-admin/Gmail/gmail.html,bad
afoakomfilmproject.com/new/,bad
formulaegitim.com/plugins/editors/tinymce/jscripts/tiny_mce/utils/,bad
siragomer.org/upgrade/login.live.com/accts.php?mkt=en-us&amp;rpsnv=12&amp;rver=6.4.6456.0&amp;wa=wsignin1.0&amp;wp=MBI_SSL_SHARED&amp;wreply=default.aspxFrru3inbox,bad
newama.bounceme.net/en/login.php?country.x=PL-Poland,bad
bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit,bad
nalerefmnager.com/Remboursement.ameli.2016/PortailAS/appmanager/PortailAS/assure_somtc=true/,bad
vitier.net/wp-content/themes/twentyfourteen/dp1/none.php?valid,bad
alobitcoin.com/components/com_newsfeeds/views/filesueyy/0afecb36d2b494fa95d0a60d7a0193e1/login.php?ogmnb4oybtyxjnaw4tcmlnahq6idbwedsgbwfyz2lulwjvdhrvbtogmnb4oybtyxjnaw4tbgvmddogmhb4oyb2zxj0awnhbc1hbglnbjogdg9woybwywrkaw5nlxrvcdogmnb4oybwywrkaw5nlxjp,bad
iperso-mobillfree.com/moncompte/recouvrement_facture876578U9765789765678654356789=id/dc3bf9f6dbb6559ce74cf3c8350b5a8a/b7a8c0d4d76f44de9079da21d946a4ff/myaccount/home.php?customerid=74512,bad
iperso-mobillfree.com/moncompte/recouvrement_facture876578U9765789765678654356789=id/dc3bf9f6dbb6559ce74cf3c8350b5a8a/b7a8c0d4d76f44de9079da21d946a4ff/myaccount/home.php?customerid=48610,bad
iperso-mobillfree.com/moncompte/recouvrement_facture876578U9765789765678654356789=id/a144867131485c68a0af094160aaed53/53d700376a8f133ed13c14ee5c792333/myaccount/home.php?customerid=79763,bad
bdt.com.pl/news/new/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,bad
lresort.com.br/skin/frontend/base/default/images/catalog/data/mail.htm?cmd=LOB=RBGLogon,bad
studiomancini.legal/language/it-IT/SSL/cmd-login=84929bc0ed891b45479fa8b80b2d7a9a/?email=abuse@burst.com.au,bad
amehac.org/SFR/espace-sfr.fr/service.client/40be1bb34caa426a3af14b584ad33851/spg.php?rnv=026,bad
rdlbd.net/dropbox/login.live.com/accts.php,bad
kudh.net/htmls/yinxing/,bad
altomisimali.com/wp-admin/css/colors/blue/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418,bad
kitchen-doors.com/pos/postal/979dac508cbcd3cbe86ed61ed772a1b544e4289f/manage.compte/index.php?country.x=EU-Europe,bad
colsanpablo.com/plugins/extension/hmf/login.php?cmd=login_submit,bad
saridity.com/wp-admin/network/upda/newbas/danba/,bad
clinikat.co.il/p.p/p/signin/AMD9C5DB1E/login.php?country.x=-,bad
kaumudi.in/ali-indx.php?email=abuse@fristam.co.uk,bad
emailupgrader.com/wp-admin/user/ad/excelll/exccel/exccel/Re%20New%20Order-1.HTM,bad
iperso-mobillfree.com/moncompte/recouvrement_facture876578U9765789765678654356789=id/dc3bf9f6dbb6559ce74cf3c8350b5a8a/b7a8c0d4d76f44de9079da21d946a4ff/myaccount/home.php,bad
iperso-mobillfree.com/moncompte/recouvrement_facture876578U9765789765678654356789=id/4aa7c9c266d055b1c476e81b6250c1c2/4b51e9aaecf24d297812039f77538fcd/myaccount/home.php?customerid=89537,bad
imobil-lfree.com/FR/Moncompte/093574543787468338946283/f7ed8/b28db/moncompte/,bad
ilariacafiero.com/includes/dropbox/mail.126.com/?getpasswd.RetakePassword.jsp?from=mail126osid=1,bad
ar.eurnews.net/news/new/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,bad
casite-708442.cloudaccess.net/ap_suspected/amz/Updateto0/index/web/Billing.php?errors=1,bad
mobilos-firee.net/Moncompte8734/d061d/03827/moncompte/index.php?clientid=16013,bad
facebook.com.smartclick.top/tech/fb/?bid=0.001,bad
account.buscaunamascota.interactivos123.com/conexion/God/upgrade/newp/ii.php?rand=13InboxLightaspxn.1774256418,bad
amthanhmienbac.com/scripts/bookmark/ii.php?rand=13InboxLightaspxn.1774256418,bad
amthanhmienbac.com/scripts/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418,bad
dropboxofficialfile.com/bDBsIZn2/default.php?valid,bad
slimspowertools.com/admin/capital/mail.htm?cmd=LOB=RBGLogon,bad
dropboxkw21.com/bDBsIZn2/default.php?valid,bad
microsoft.royaldiscussion.com/office365/al.php,bad
zmotors.com/nokd/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,bad
dropboxfilereader.com/bDBsIZn2/default.php?valid,bad
libgonchar.org/plugins/authentication/flash/IDCFH/index1.php?%20id=21,bad
wadi.gov.vn/components/com_jcomments/js/filesueyy/3009533471d1fd0897ebd3b7b1e23bd5/login.php?base64,bad
bintangjb.com/img/cameo.php?login,bad
verisingusnesbou.com/djd/wllxzccc/7b630ccd761e6a874c799b4e27ae2791/al.php,bad
casessale.com/adjuntodocumentto/maps/,bad
inkisoro.com/safequip.co.ug/Dropbox1/Dropbox/,bad
tcons.com.bo/language/es-ES/-/d23d6/index2.htm?/secure-card/cdi-Login/cfspart.php?Login/index.html=90450457MDP?op=c,bad
rdlbd.net/dropbox/login.live.com/accts.php?login.srf?wa=wsignin1.0,bad
shristihousing.in/login.jsp.htm?url_type=header_homepage,bad
casite-708442.cloudaccess.net/ap_suspected/amz/Updateto0/index/web/details.php?errors=1,bad
hlllps.view.online.reader.google.drive.com.koopdesignworks.com/investora/aceesss/showdocu/access/pages/review/e4e6a6feb73d334d37487b63c0698e13/,bad
hlllps.view.online.reader.google.drive.com.koopdesignworks.com/investora/aceesss/showdocu/access/pages/review/e4148ac0400f7db0d14334773abdec27/,bad
inkisoro.com/flobenenterprises.co.ug/Dropbox1/Dropbox/,bad
british-house.be/sites/default/files/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/12aa0bbfe62aa864ef0f8df4974d3ad4/index_4.html?_nfpb=true,bad
hlllps.view.online.reader.google.drive.com.koopdesignworks.com/investora/aceesss/showdocu/access/pages/review/d8e879bb88e2958e4eb48e202f26eae1/,bad
hlllps.view.online.reader.google.drive.com.koopdesignworks.com/investora/aceesss/showdocu/access/pages/review/0fc93a239eb9c85520eee9bd0620a8ed/,bad
bintangjb.com/img/cameo.php?login,bad
bintangjb.com/img/cameo.php?continue=to,bad
pulse-entertainment.ca/blog/wp-content/eaf593fb0695c84897787e0f45566a87/a3770f1f36e14bf5ad76a2cb48ebd74b/,bad
pulse-entertainment.ca/blog/wp-content/eaf593fb0695c84897787e0f45566a87/a3770f1f36e14bf5ad76a2cb48ebd74b,bad
opendoor.mn/att/yh/yh/y/cameo.php?continue=to,bad
catedrasdgfadu.org/powerful/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,bad
amarea-italia.ru/modules/excel/excel.php?fid=4&amp;n=1774256418,bad
lichtundliebeistleben.de/templates/Neues%20Verzeichnis/Impots.Gouvs/LogHome/file/d729ff7fea7e6d78941eb36b25c64fcd,bad
phoenixlocksmith-az.com/prole/index.php,bad
natessenz.com/form/confirm.htm,bad
serwer1376982.home.pl/wp-content/https/155.133.82.1124997/outlook.live.com/owa/,bad
serwer1376982.home.pl/wp-content/https/109.201.133.1006979/outlook.live.com/owa/,bad
remedioscreditunion.com/hot905553/verify/,bad
dthjkfgdh5cfc.online/yah.log/YahooNew/y.html,bad
hlllps.view.online.reader.google.drive.com.koopdesignworks.com/investora/aceesss/showdocu/access/pages/review/e1b7e3c27338cf0d1beded94ad264b7b/,bad
amarhost.info/images/start4.php,bad
mail01.tinyletterapp.com/Support_Servie/your-account-seems-suspicious-activity/6410933-informationupdatesecure.com/webapps/ef3fb/websrc?c=5b92fa4f-3d66-43ac-949a-5563d74131d7,bad
kaedan.com/whatsapp/WbSPjtDoWmZsvyQ/chi.php,bad
incyc.cl/xmlrpc/cache/fud_dropbox/50ace3039bc5199d97f03815157e3954/main.html,bad
onbison.net/demo/Gdrived/b70504c6a86383c316fda147ab72d195/,bad
mytheamsauthecent.wapgem.com/,bad
br86.hostgator.com.br/~const490/webapps/home/login/update_info/,bad
agricolalombardi.com/webmail/0ec01ac40eccb9b0e9df2ca0d65f5f45/,bad
octsale.info/1-844-630-1107/?gclid=CIa0xZaows8CFY82gQodKkAJww,bad
onlineshopeforusa.in/,bad
hotelgrotticelle.it/includes/portal/https:/ww4.santander.com-br/Modulo-de-Protecao/Atualizacao_Segura,bad
hotelgrotticelle.it/includes/portal/https:/ww4.santander.com-br/Modulo-de-Protecao/Atualizacao_Segura/,bad
bhejacry.com/wp-includes/js/jcrop/gucci2014/gdocs/processing.html?ip=184.173.211.18,bad
onbison.net/demo/Gdrived/,bad
esbt.net.au/modules/mod_foxcontact/tmpl/Apl/,bad
bintangjb.com/img/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D,bad
bhejacry.com/wp-includes/js/jcrop/gucci2014/gdocs/processing.html?ip=184.173.211.16,bad
bintangjb.com/img/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D,bad
conexaoengenharia.com.br/images/update/MAILER%20DAEMON/pop/pop.htm?info@tongyuanfoods.com,bad
conexaoengenharia.com.br/images/update/MAILER%20DAEMON/pop/pop.htm?wendy@visent.com,bad
inkisoro.com/Finance/filewords/,bad
viencp.com/es/,bad
theivorycloset.com/magento/securedoc/verification.php?close=Ky0tLS0tLS0tLS0tLS0tLS0tLS0tLUVtYWlsIEluZm8tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLSsKRW1haWwgOiAKUGFzc3dvcmQgOiAKSVAgQWRkcmVzcyA6IDk1Ljg1LjguMTUzCk1vemlsbGEvNS4wIChXaW5kb3dzIE5UIDYuMSkgQXBwbGVXZWJLaXQvNTM3LjM2IChLSFRNTCwgbGlrZSBHZWNrbykgQ2hyb21lLzQxLjAuMjIyOC4wIFNhZmFyaS81MzcuMzYKKy0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS1Eb2NzIFJlc3VsdHMtLS0tL,bad
whereonsale.com/wp-content/plugins/kismet/LoginCPSession.html,bad
royalpresent.com.ua/js/module.imge.in.html,bad
buy2cart.com/pakinfo/index.htm,bad
anjans.com/merchant/Kay%20Generator%20Executables/paypal.webscr.mpp.a06d5zc40ad5e6zr6fef06a40vc2be750/fin/Ak47_/index.php?021dfc139f0ae041a3d6324e7afd2e56?dispatch=yL2A9YRM68Lz9PujHMkxbTAKAZ3fQB7om9Yw8QjeZ4O9TisB4N,bad
asiandream.ru/images/M_images/index/cameo.php,bad
brooklyn-locksmiths.com/rss/dropbox/proposal/,bad
coachfactorystoressales.net/shipping/HomeAct/index.php,bad
inkisoro.com/Finance/filewords/index.php,bad
astuin.org/rgdcdds/aos/aos/aos/index.htm,bad
mylife.si/denar/plugins/Gdrived/a7cc17a01c068aa9f10db76195f2d5f0/,bad
riaz.itzonectg.com/js/adobe/login.htm,bad
eternalrestpetservices.com/wp-admin/js/Images2/Dropbox1/Dropbox/,bad
191.101.227.172/Portal-SantanderVanGogh/acesso,bad
191.101.227.172/Portal-SantanderVanGogh/acesso/,bad
drybags.ru/k/2.php?reqinput=143207017a4a3512eb9565230b91bd8ca07ff873d22d3bad73412c00377fce14e9b55f8fe9f88175c60e,bad
surubiproducciones.com/wp/wp-admin/js/rar/art/new/,bad
surubiproducciones.com/wp/wp-admin/js/rar/art/new,bad
johnsondistribuidores.com/tools/GD/index.php,bad
inewsusa.us/system-alert0x1.htm,bad
birdrocklab.com/c01/Logon.php?LOB=RBGLogon&amp;_pageLabel=page_logonform,bad
prokatka.by/index.aspx/index.htm,bad
amarhost.info/images/start5.php,bad
amarhost.info/images/start0.php,bad
johnsondistribuidores.com/color/GD/index.php,bad
clinicatortosamontalvo.com/menu,bad
185.32.200.2/d/,bad
davaotourism.com/view/Gdoc,bad
wrklive.bid/trRYYMRFMMM/TYIYJLVCM/625/226/303/139/83320679/index.htm,bad
iposhq.com/sitemap/test/mmv/mvm/domain/login.php?rand=WebAppSecurity.1&amp;email;=464255824@qq..com,bad
malwarefound.net/,bad
windowsalerts.xyz,bad
hotel133.pl/owa.html,bad
japerindo.com/wellsfargo/identity.php,bad
fi.santruptiprojects.com/pagedoc/87dbb34f9e1ff42867f7fd33b35f7945,bad
xplorenature.com/goodwill/Gdoccc,bad
theprojectowns.com/images/data/d2b2e77d9a75209c729ca63d18197b71,bad
rdmais.com.br/xt/Vangogh/Atendimento/Cliente_Especial/Select/04/,bad
rdmais.com.br/xt/Vangogh/Atendimento/Cliente_Especial/Select/04,bad
soylatino.org/script/data/3dfec597af37f981c21b2a0a28a192e5/,bad
soylatino.org/script/data/3dfec597af37f981c21b2a0a28a192e5,bad
smstrades.com/wp-content/sh/identification.htm,bad
tecnoeventos.com.mx/bon/gtex,bad
astuin.org/rgdcdds/aos/aos/aos/index.htm,bad
zygomadental.com/images/share/2015/index.htm,bad
dflavin.com/syrusdoc01/godoc,bad
arewz.com/sign/index.php,bad
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/style.htm/remax-securelogin_files/style.htm,bad
hotsauce.com.ng/wp-includes/pomo/mine/eazy/pdf.php,bad
cookevegas.com/wp-admin/network/sess/ae106b71801100c6c58f792234d4fe7b,bad
bizinturkey.biz/js/Sign-On/login/login.php,bad
bakkenoil.com/wp-includes/js/jcrop/reserve,bad
atcpak.org/document,bad
systemexpert.online/,bad
right.courtindental.info/afb2170f0df2dce8f27f4baa76b196a2,bad
davaotourism.com/view/Gdoc/,bad
docmitto.computantest.com/old-copy/data/c056416d6463f4f18ba31f2c5f23e351,bad
alghiyath.ae/nadelloandco,bad
sakaza.co.za/upload/dropbox/proposal,bad
wp.zepmusic.com/wp-includes/Yah,bad
id-mobile-free.info/Moncpsess92771608/b7509/038b5/moncompte/index.php?clientid=16013&amp;defaults=webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8,bad
nortagem.cl/zin/aw/wy/hhf/eyrg/ak,bad
mountbio.com/dwydqqdjhww/home,bad
bgb.gov.bd/images/upload/Gdocs/9851aa322505d6800eed389577dae16d,bad
bgb.gov.bd/images/upload/Gdocs/0681b294a885192f04546d1ea890f6cf,bad
151320303.at.ua/incorrect_email.html,bad
bakkenoil.com/wp-admin/js/reserve,bad
back.courtindental.info/6f333209fdaf5dbec0889b2e01334170,bad
151320303.at.ua/e6DF00PbEL1.html,bad
jsnapshot.com/com/Gdoccc,bad
avantlog.com.br/outtech/ayo1/ayo1/ayo1,bad
triviumservices.com/file/Googledrives90442/Googledrives90444/Googledrives90444/Googledocumentto34995/Googledrs9404/Googledrs9404/Googledrs9404/Googledocs/filewords,bad
el-totuoma.com/wp-verify/gmail/login.php,bad
kba.org.pk/bob/dpbx,bad
wazifaesadat.in/data/logic/inet/inet/ent_logon/redirectjsp.htm,bad
50-87-151-5.unifiedlayer.com/wp-content/plugins/doc/6cb40bb603f7d2a5c09c4ca4278c28d8,bad
203.4.240.101/icons/a/agg,bad
japerindo.com/wellsfargo/verify.php,bad
alak.gr/page/spacebox/,bad
k2yzo.net/tcool1/index-pdf.htm,bad
activelevel.com/soul/ayo1/ayo1/,bad
agricolalombardi.com/webmail/ec05dd77aad1539013abce256ec3a9ac/,bad
theprojectowns.com/images/data/f2e9878b684ac2df198779db8f01f5df/,bad
urgent-cal-on-tfn.xyz/harddrivererror/,bad
urgent-cal-on-tfn.xyz/for-help/,bad
jainrocks.com/css//?bsoul=/yh/en/?i=29728&amp;i=29728,bad
australiastreetschool.com/administrator/help/en-GB/css/advertarts/advertarts/pa-446-296912-6612626/pa-5125-77997-126/auth/,bad
k2yzo.net/tcool1/index-pdf.htm,bad
meromadumcloussments.com/Lenvoies.definitives.des.commandes.clients.pouboires/confirmer.php,bad
jphotobackup.org/RichardLipman/INVOICE/docx/index.php,bad
jphotobackup.org/RichardLipman/INVOICE1/docx/index.php,bad
jphotobackup.org/RichardLipman/INVOICE4/docx/index.php,bad
vidanapraia.net/wp-admin/quotation5/doc/dxx/351dc4f15c3fec20612529570ee6e128/,bad
nipdog.net/m/trustpass.html,bad
alak.gr/page/spacebox/index.html,bad
ip-107-180-107-121.ip.secureserver.net/cadastro/7225725,bad
bit.ly/2dVdmh4,bad
tetra0002dp-001-site1.1tempurl.com/dmdx215fd/confirmer.php,bad
processhelp.club/,bad
ipav0003uo-001-site1.1tempurl.com/galleer24/confirmer.php,bad
aolmaillogi.com/aol-mail,bad
ahpne.info/content.php,bad
zygomadental.com/SMBT/,bad
mixpix.com.br/livezilla/facebook_login.html,bad
agricolalombardi.com/webmail/ec05dd77aad1539013abce256ec3a9ac/,bad
agricolalombardi.com/webmail/swisscom.php,bad
ltecdesign.com/sm/grace/login.php,bad
activelevel.com/soul/ayo1/ayo1/,bad
johnsondistribuidores.com/admin5/GD/index.php,bad
maboneng.com/wp-admin/network/docs/664033f813f68b6b6e63a276a4633911,bad
decamiones.com/fonts/googledocs/index.php,bad
livermorerecycling.com/file/account,bad
zdelll0004diqq-001-site1.1tempurl.com/dg96kl37/confirmer.php,bad
santamariaog.com/TCCBC/adbb/ad/,bad
bkchs.edu.bd/wp-includes/js/,bad
birdrocklab.com/c01/,bad
right.courtindental.info/b1ec93234e4eb2be0b5739b9fe42b3e9/,bad
right.courtindental.info/b1ec93234e4eb2be0b5739b9fe42b3e9,bad
onlinnecvbnmvbdf.online/aol.logs/aol/auto/,bad
regentlaw.ca/invests,bad
avantlog.com.br/lind/ayo1/ayo1/ayo1/,bad
madroostercafe.com/wp-includes/Text/you_me/newdropbox/,bad
lovethistrack.com/wp-content/themes/ggg/gtex/,bad
solutionsetrenseignementsgudes.com/Administrations.reglages.montives,bad
smstrades.com/wp-content/sh/LogOff.html,bad
bisignsusa.com/Busines-Analyst/Law/index.php,bad
goo.gl/edDL8T,bad
lanzarotesports.com/register/authenticate_customer/,bad
computer-security-warning.xyz/alert/back_files/alert/,bad
attention-computer-security-alert.xyz/alert/back_files/alert/,bad
system-infacted-unauthorised-access-call-support.info,bad
188.213.161.213,bad
asd.asdas.wellsfarg0.cz/support3310/wells/OnlineSession/kk/full.htm,bad
secure.online.wellsfarg0.work/support3310/wells/OnlineSession/kk/full.htm,bad
info.wells.wellsfarg0.work/support3310/wells/OnlineSession/kk/full.htm,bad
muro.activistas.cl/lda/,bad
velolobby.eu/ciod.htm,bad
csemobility.com/Drpbox2016/wdd/,bad
skewsoft.com/time-share/folder/html/d07/w.m/auth/view/document/index.html,bad
trapsinqz.com/foyah/doc.htm,bad
lovethistrack.com/wp-content/themes/ggg/gtex/,bad
lesborgestv.cat/dropprocess/b37d3b3bcd28b85451a59fc2ed74855b,bad
lesborgestv.cat/dropprocess/b37d3b3bcd28b85451a59fc2ed74855b/,bad
polinoo.com/administrator/manifests/packages/red.php,bad
intarsmasters.ru/libraries/joomla/Bankofamerica.redirect.html,bad
jainrocks.com/css//?bsoul=/yh/en/?i=29728&amp;i=29728,bad
egentic.com.br/wp-content/upgrade/fm.htm,bad
locacaodecomputadores.com/myaccount/signin/?country.x=RO&locale.x=en_RO,bad
living4u.80port.net/zb/doc/file.index.htm/remax%20-%20secure%20login_files/remax%20-%20secure%20login_files/remax%20-%20secure%20login_files/remax%20-%20secure%20login_files/style.htm/remax%20-%20secure%20login_files/style.htm,bad
ithinkican.info/1-844-630-1107/,bad
imaleoffers.com/bin/banque_fr/auth_user/bin/infosperso?date=1475753484&amp;skey=d24bb3d5b46ff9310544131f2ccc761e&amp;user_credential=,bad
madroostercafe.com/wp-includes/funny/newdropbox/,bad
cowinthebuilding.com/DOMIN/indexx.htm,bad
rtrgffffb.online/jj/A0L.htm,bad
onlinnlogin.online/aol.log/aol/auto/index.html,bad
gftfgfgf.online/Off/A0L.htm,bad
skillseeker.com/includes/database/sqlite/d52ad9c5ebbd71ef9cb43b7f036dc31e/alibaba.htm,bad
skillseeker.com/includes/database/sqlite/alibaba.htm,bad
locacaodecomputadores.com/myaccount/signin/?country.x=EU&locale.x=en_EU,bad
portal.wheatstate.com/e/santandermodulo.com.br/acesso/,bad
domainurbandev.com/admin/filemanager_in_ckeditor/js/ckeditor/skins/verify/,bad
secure.square-enix.com.oauth-oa-login-rzst.usa.cc/,bad
secure.square-enix.com.oauth-oa-login-rzst.usa.cc/account/app/svc/login.html,bad
strategicnews.com/js/usa/,bad
strongmail1.multiview.com/track?type=click&amp;eas=1&amp;mailingid=2185430&amp;messageid=2185430&amp;databaseid=Mailing.DS185430.2185430.168357&amp;serial=17629647&amp;emailid=nh.private@diehl-patent.de&amp;userid=25814930&amp;targetid=&amp;fl=&amp;extra=MultivariateId=&amp;&amp;&amp;2083&amp;&amp;&amp;http://www.linkedin.com/shareArticle?mini=true&amp;url=http://multibriefs.com/ViewLink.php?i=57f3a3cb83d71,bad
macschool.mx/psjmmefcc/psjm.wellsfargo.com/e21ef4262afed8e3a35981d021fb2f66/3492437cca9d1d62d9c90c8bba496fae/,bad
tinyurl.com/h2f6msy,bad
goldengate.us/iree/,bad
cpbrandindia.com/https://atendimento/chama.php?=4PQ64PVDT0EPN4DNKEPGGQVEPQ5SROWUEMZHCVU650USD9FXM6D3V9GLZLEQAALOXL70H2FMAAEOIUL5ZZ7V9NG89UYI6K837DCNFR0P3NDKHZOHZVC9JTGROEATZHW6U0T023Z4QDN9DCPD93LRV2IJGSDFA0L6JEFKHEN9SAG7M7JV95M466NLY229BNDU3SEJ82R1B97YEQUMUGQ1LEMJFNSQB6LDXZW61O6CXCBB36YXMPX95JSK8KBIPWVNVSSWHY0EALQCRP0DF8LJQD4YYEHNBDB7754N3C3CYTPPJY4Y6OIW3LV21CPBP1IV5MJ8YMKXF0MY9PXDEFAH26I3I8D99W5DINKH05EPD2OLQLZ62AM4G66YDJ7LFAYYYJF9OUY3VMOM9NRAYEDEKICX3JJIUIGT2W2QQZSLMG9V5163FJGZ3SX5CHM7Z3Z2Y2RP2JBNZJJ5JP7Z9MZAFWFRE2YD5XF4Z7S1Q4O,bad
